Cheng F Y, Basu N B. 2017. Biogeochemical hotspots: Role of small water bodies in landscape nutrient processing. Water Resources Research[J], 53: 5038-5056.
Cheng V, Arhonditsis G B, Brett M T. 2010. A revaluation of lake-phosphorus loading models using a Bayesian hierarchical framework. Ecological Research[J], 25: 59-76.
Christensen P B, Nielsen L P, Sørensen J, et al. 1990. Denitrification in nitrate‐rich streams: Diurnal and seasonal variation related to benthic oxygen metabolism. Limnology and Oceanography[J], 35: 640-651.
Christensen S. 2004. A synthetic groundwater modelling study of the accuracy of GLUE uncertainty intervals. Hydrology Research[J], 35: 45-59.
Cohn T A, Caulder D L, Gilroy E J, et al. 1992. The validity of a simple statistical model for estimating fluvial constituent loads: An Empirical study involving nutrient loads entering Chesapeake Bay. Water Resources Research[J], 28: 2353-2363.
Contractor S, Donat M G, Alexander L V, et al. 2020. Rainfall Estimates on a Gridded Network (REGEN) – a global land-based gridded dataset of daily precipitation from 1950 to 2016. Hydrology and Earth System Sciences[J], 24: 919-943.
Cooley S W, Ryan J C, Smith L C. 2021. Human alteration of global surface water storage variability. Nature[J], 591: 78-81.
Correll D L. 1998. The role of phosphorus in the eutrophication of receiving waters: a review. Journal of Environmental Quality[J], 27: 261-266.
Cui T, Tian F, Yang T, et al. 2020. Development of a comprehensive framework for assessing the impacts of climate change and dam construction on flow regimes. Journal of Hydrology[J], 590: 125358.
Daniel S, Charlie B, Abedi H, et al. pyGAM: Generalized Additive Models in Python[EB/OL].
del Giorgio P A, Peters R H. 1994. Patterns in planktonic P: R ratios in lakes: influence of lake trophy and dissolved organic carbon. Limnology and Oceanography[J], 39: 772-787.
Dodds W K. 2003. Misuse of inorganic N and soluble reactive P concentrations to indicate nutrient status of surface waters. Journal of The North American Benthological Society[J], 22: 171-181.
Donald D B, Bogard M J, Finlay K, et al. 2011. Comparative effects of urea, ammonium, and nitrate on phytoplankton abundance, community composition, and toxicity in hypereutrophic freshwaters. Limnology and Oceanography[J], 56: 2161-2175.
Downing J A, McCauley E. 1992. The nitrogen: phosphorus relationship in lakes. Limnology and Oceanography[J], 37: 936-945.
Du R, Cao S, Zhang H, et al. 2020. Flexible nitrite supply alternative for mainstream anammox: advances in enhancing process stability. Environmental Science & Technology[J], 54: 6353-6364.
Duan Q, Sorooshian S, Gupta V. 1992. Effective and efficient global optimization for conceptual rainfall‐runoff models. Water Resources Research[J], 28: 1015-1031.
Duan Q, Sorooshian S, Gupta V K. 1994. Optimal use of the SCE-UA global optimization method for calibrating watershed models. Journal of Hydrology[J], 158: 265-284.
Ebeling P, Kumar R, Lutz S R, et al. 2022. QUADICA: water QUAlity, DIscharge and Catchment Attributes for large-sample studies in Germany. Earth System Science Data[J], 14: 3715-3741.
Elliott J A, Jones I D, Page T. 2009. The importance of nutrient source in determining the influence of retention time on phytoplankton: an explorative modelling study of a naturally well-flushed lake. Hydrobiologia[J], 627: 129-142.
Elser J J. 1999. The pathway to noxious cyanobacteria blooms in lakes: the food web as the final turn. Freshwater Biology[J], 42: 537-543.
Elser J J, Andersen T, Baron J S, et al. 2009. Shifts in lake N: P stoichiometry and nutrient limitation driven by atmospheric nitrogen deposition. Science[J], 326: 835-837.
Elwan A, Singh R, Patterson M, et al. 2018. Influence of sampling frequency and load calculation methods on quantification of annual river nutrient and suspended solids loads. Environmental Monitoring and Assessment[J], 190: 78.
Fick S E, Hijmans R J. 2017. WorldClim 2: new 1‐km spatial resolution climate surfaces for global land areas. International Journal of Climatology[J], 37: 4302-4315.
Filazzola A, Mahdiyan O, Shuvo A, et al. 2020. A database of chlorophyll and water chemistry in freshwater lakes. Scientific Data[J], 7: 1-10.
Finlay J C, Small G E, Sterner R W. 2013. Human influences on nitrogen removal in lakes. Science[J], 342: 247-250.
Fox E W, Hill R A, Leibowitz S G, et al. 2017. Assessing the accuracy and stability of variable selection methods for random forest modeling in ecology. Environmental Monitoring and Assessment[J], 189: 316.
Friedrich G, Pohlmann M. 2009. Long-term plankton studies at the lower Rhine/Germany. Limnologica[J], 39: 14-39.
Fu J-M, Winchester J W. 1994. Sources of nitrogen in three watersheds of northern Florida, USA: mainly atmospheric deposition. Geochimica Et Cosmochimica Acta[J], 58: 1581-1590.
Gachango F G, Pedersen S, Kjaergaard C. 2015. Cost-effectiveness analysis of surface flow constructed wetlands (SFCW) for nutrient reduction in drainage discharge from agricultural fields in Denmark. Environmental Management[J], 56: 1478-1486.
Gleick P H. 1993. Water and Conflict: Fresh Water Resources and International Security. International Security[J], 18: 79-112.
Goyette J-O, Bennett E, Maranger R. 2018. Low buffering capacity and slow recovery of anthropogenic phosphorus pollution in watersheds. Nature Geoscience[J], 11: 921-925.
Graeber D, McCarthy M J, Shatwell T, et al. 2024. Consistent stoichiometric long-term relationships between nutrients and chlorophyll-a across shallow lakes. Nature Communications[J], 15: 809.
Green M B, Finlay J C. 2010. Patterns of hydrologic control over stream water total nitrogen to total phosphorus ratios. Biogeochemistry[J], 99: 15-30.
Green M B, Wang D. 2008. Watershed flow paths and stream water nitrogen‐to‐phosphorus ratios under simulated precipitation regimes. Water Resources Research[J], 44: W12414.
Green P A, Vörösmarty C J, Meybeck M, et al. 2004. Pre-industrial and contemporary fluxes of nitrogen through rivers: a global assessment based on typology. Biogeochemistry[J], 68: 71-105.
Gregorutti B, Michel B, Saint-Pierre P. 2017. Correlation and variable importance in random forests. Statistics and Computing[J], 27: 659-678.
Gu B, Zhang X, Lam S K, et al. 2023. Cost-effective mitigation of nitrogen pollution from global croplands. Nature[J], 613: 77-84.
Guildford S J, Hecky R E. 2000. Total nitrogen, total phosphorus, and nutrient limitation in lakes and oceans: Is there a common relationship? Limnology and Oceanography[J], 45: 1213-1223.
Guo Y, Markus M, Demissie M. 2002. Uncertainty of nitrate-N load computations for agricultural watersheds. Water Resources Research[J], 38: 1185.
Hamilton S K. 2012. Biogeochemical time lags may delay responses of streams to ecological restoration. Freshwater Biology[J], 57: 43-57.
Hampton T B, Zarnetske J P, Briggs M A, et al. 2019. Residence time controls on the fate of nitrogen in flow‐through lakebed sediments. Journal of Geophysical Research: Biogeosciences[J], 124: 689-707.
Harris I, Osborn T J, Jones P, et al. 2020. Version 4 of the CRU TS monthly high-resolution gridded multivariate climate dataset. Scientific data[J], 7: 109.
Harrison J A, Beusen A H W, Fink G, et al. 2019. Modeling phosphorus in rivers at the global scale: recent successes, remaining challenges, and near-term opportunities. Current Opinion in Environmental Sustainability[J], 36: 68-77.
Harrison J A, Maranger R J, Alexander R B, et al. 2009. The regional and global significance of nitrogen removal in lakes and reservoirs. Biogeochemistry[J], 93: 143-157.
Hart M R, Quin B F, Nguyen M L. 2004. Phosphorus runoff from agricultural land and direct fertilizer effects: A review. Journal of Environmental Quality[J], 33: 1954-1972.
Hasler A D, Einsele W. Fertilization for increasing productivity of natural inland waters[C]//Transactions of The North American Wildlife and Natural Resources Conference. 1948: 527-555. 
Hastie T, Tibshirani R, Friedman J H, et al. The elements of statistical learning: data mining, inference, and prediction[M]. New York: Springer, 2009.
He X, Augusto L, Goll D S, et al. 2021. Global patterns and drivers of soil total phosphorus concentration. Earth System Science Data[J], 13: 5831-5846.
Heberger M. delineator.py: Fast, accurate watershed delineation using hybrid vector- and raster-based methods and data from MERIT-Hydro (v1.3)[EB/OL].
Hecky R, Campbell P, Hendzel L. 1993. The stoichiometry of carbon, nitrogen, and phosphorus in particulate matter of lakes and oceans. Limnology and Oceanography[J], 38: 709-724.
